domain,category,score,first_seen,last_seen,ports,ip,url,type,file_hash
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,111.160.133.62,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,111.67.199.209,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,111.67.207.180,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,112.133.242.45,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,112.175.17.183,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,112.6.214.244,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.105.208.79,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.105.210.113,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.105.211.104,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.105.215.124,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.105.215.69,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.105.216.241,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.105.219.45,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.105.221.13,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.105.221.216,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.0.40,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.11.149,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.11.26,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.117.65,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.121.2,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.122.215,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.14.31,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.14.43,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.209.126,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.21.53,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.218.126,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.221.252,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.22.167,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.222.189,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.25.123,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.27.121,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.27.87,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.4.229,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.66.71,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.69.221,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.70.134,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.71.112,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.72.6,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.72.99,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.75.253,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.76.126,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.80.246,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.82.48,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.82.53,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.83.47,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.83.76,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.84.73,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.85.50,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.85.66,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.85.89,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.85.94,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.87.84,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.89.127,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.89.42,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.92.147,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.93.130,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.110.9.81,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.98.161.112,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.98.161.124,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.98.161.252,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.98.162.125,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.98.162.232,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.98.164.228,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.98.164.242,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.98.164.99,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.98.167.191,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.98.167.6,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.98.169.221,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.98.169.49,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.98.170.9,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,116.98.172.16,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,119.40.98.153,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,119.8.213.209,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,120.133.79.69,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,120.48.97.8,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,124.115.231.142,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,125.25.45.142,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,125.26.161.58,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,128.199.51.153,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,129.154.48.197,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,132.164.153.44,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,134.122.112.138,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,134.122.12.255,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,134.122.72.45,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,134.199.161.198,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,134.199.161.44,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,134.199.236.209,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,134.199.238.28,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,134.209.120.69,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,134.209.163.35,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,134.209.194.208,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,134.209.47.122,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,134.209.47.151,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,134.209.82.105,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,13.52.75.122,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,13.56.251.243,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,137.184.153.28,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,137.184.224.234,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,137.184.53.139,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,137.184.80.233,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,137.184.83.147,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,137.184.83.192,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,137.184.84.248,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,137.184.85.138,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,138.124.19.102,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,138.197.121.180,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,138.2.128.199,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,138.68.110.200,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,138.68.82.3,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,138.68.91.226,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,138.68.98.83,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,139.162.142.167,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,139.162.173.209,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,139.196.18.95,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,139.59.171.180,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,139.59.57.228,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,14.18.41.55,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,14.225.230.215,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,142.44.212.226,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,142.93.165.106,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,142.93.225.186,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,142.93.228.75,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,142.93.234.51,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,142.93.251.92,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,142.93.53.247,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,143.110.233.7,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,143.110.238.35,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,143.110.238.42,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,143.198.105.73,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,143.198.106.236,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,143.198.110.254,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,143.198.234.127,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,143.198.96.172,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,143.198.96.226,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,143.244.181.68,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,143.42.63.237,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,146.190.117.58,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,146.190.141.158,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,146.190.169.79,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,146.190.229.199,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,146.190.234.240,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,14.63.166.251,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,147.182.138.172,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,147.182.141.114,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,147.182.201.182,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,147.182.221.73,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,147.182.223.143,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,151.237.60.163,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,152.168.228.13,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,152.53.55.238,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,153.120.43.217,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,154.212.139.79,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,157.230.113.95,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,157.230.212.153,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,157.255.155.179,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,158.180.233.22,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,159.203.129.79,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,159.223.0.40,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,159.223.12.201,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,159.223.15.39,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,159.223.7.153,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,159.65.173.215,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,159.65.193.157,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,159.65.249.5,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,159.89.91.147,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,159.89.93.93,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,160.191.51.221,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,160.191.89.4,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,160.250.181.24,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,161.35.222.4,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,161.97.146.49,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,163.172.34.113,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,164.90.171.205,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,164.90.171.211,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,164.90.174.143,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,164.90.201.195,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,164.90.207.64,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,164.92.246.31,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,164.92.253.10,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,165.227.210.123,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,165.232.144.118,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,165.232.82.196,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,165.232.90.7,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,165.232.91.166,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,167.114.39.217,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,167.172.164.211,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,167.172.170.10,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,167.172.174.119,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,167.172.176.123,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,167.71.177.151,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,167.71.21.11,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,167.71.77.212,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,167.71.77.3,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,167.99.210.141,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,167.99.229.133,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,167.99.62.150,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,167.99.76.232,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,170.64.198.217,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,171.251.16.247,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,171.251.18.182,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,171.251.18.221,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,171.251.19.111,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,171.251.19.213,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,171.251.20.110,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,171.251.23.167,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,171.251.23.206,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,171.251.24.171,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,171.251.24.253,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,171.251.26.226,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,171.251.27.20,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,171.251.27.21,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,171.251.27.71,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,171.251.29.101,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,174.138.12.223,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,174.138.5.52,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,174.138.67.22,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,176.109.67.65,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,176.241.90.214,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,180.108.64.121,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,180.178.94.73,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,185.213.173.44,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,185.23.40.172,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,185.242.233.6,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,185.25.22.207,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,185.255.91.11,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,1.85.61.165,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,185.7.214.37,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,188.166.61.204,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,188.93.237.19,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,190.122.82.236,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,190.129.60.240,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,192.241.134.234,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,192.3.233.215,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,193.176.23.6,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,193.176.23.7,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,193.233.202.120,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,193.233.203.186,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,193.32.162.74,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,193.32.162.84,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,193.32.162.97,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,193.34.212.145,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,194.0.234.16,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,194.0.234.19,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,194.0.234.36,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,194.110.247.102,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,194.156.254.17,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,195.178.110.18,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,195.178.110.207,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,195.178.110.210,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,195.178.110.232,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,195.178.110.26,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,195.178.110.31,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,195.178.110.63,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,196.188.171.55,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,196.251.118.52,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,196.251.85.125,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,198.7.113.171,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,206.238.40.123,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,209.141.57.99,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,209.38.21.28,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,209.38.25.109,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,211.23.170.180,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,213.215.209.101,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,218.92.0.103,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,218.92.0.111,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,218.92.0.216,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,218.92.0.217,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,218.92.0.218,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,218.92.0.219,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,218.92.0.220,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,218.92.0.221,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,218.92.0.223,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,218.92.0.225,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,218.92.0.226,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,218.92.0.227,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,218.92.0.228,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,218.92.0.229,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,218.92.0.230,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,218.92.0.231,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,218.92.0.233,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,218.92.0.236,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,220.94.21.195,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,222.175.39.226,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,222.91.124.34,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,223.130.11.165,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,23.121.67.63,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,2.33.239.68,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,24.199.102.23,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,24.199.102.230,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,3.101.120.9,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,3.101.121.235,,Intel::ADDR,
